talk_id,url,title,description,film_date,duration,views,main_tag,speaker_id,laughter_count,applause_count,language,event_id
3617,https://www.ted.com/talks/kayla_briet_why_do_i_make_art_to_build_time_capsules_for_my_heritage,Why do I make art? To build time capsules for my heritage,"Kayla Briët creates art that explores identity and self-discovery -- and the fear that her culture may someday be forgotten. She shares how she found her creative voice and reclaimed the stories of her Dutch-Indonesian, Chinese and Native American heritage by infusing them into film and music time capsules.",2017-04-24,356,1027447,culture,3445,0.0,1.0,English,46
3633,https://www.ted.com/talks/sebastian_thrun_and_chris_anderson_what_ai_is_and_isn_t,What AI is -- and isn't,"Educator and entrepreneur Sebastian Thrun wants us to use AI to free humanity of repetitive work and unleash our creativity. In an inspiring, informative conversation with TED Curator Chris Anderson, Thrun discusses the progress of deep learning, why we shouldn't fear runaway AI and how society will be better off if dull, tedious work is done with the help of machines. ""Only one percent of interesting things have been invented yet,"" Thrun says. ""I believe all of us are insanely creative ... [AI] will empower us to turn creativity into action.""",2017-04-24,1461,1653275,technology,972,0.0,2.0,English,46
2868,https://www.ted.com/talks/elizabeth_blackburn_the_science_of_cells_that_never_get_old,The science of cells that never get old,"What makes our bodies age ... our skin wrinkle, our hair turn white, our immune systems weaken? Biologist Elizabeth Blackburn shares a Nobel Prize for her work finding out the answer, with the discovery of telomerase: an enzyme that replenishes the caps at the end of chromosomes, which break down when cells divide. Learn more about Blackburn's groundbreaking research -- including how we might have more control over aging than we think.",2017-04-24,1126,2183916,science,3335,2.0,2.0,English,46
3615,https://www.ted.com/talks/david_titley_how_the_military_fights_climate_change,How the military fights climate change,"Military leaders have known for millennia that the time to prepare for a challenge is before it hits you, says scientist and retired US Navy officer David Titley. He takes us from the humanitarian catastrophe in Syria to the icy shores of Svalbard to show how the military approaches the threat of climate change, in a refreshingly practical, nonpartisan take on climate preparedness. ""The ice doesn't care who's in the White House. It doesn't care which party controls your congress. It doesn't care which party controls your parliament,"" Titley says. ""It just melts.""",2017-04-24,461,1031989,global issues,3375,2.0,1.0,English,46
3671,https://www.ted.com/talks/matilda_ho_the_future_of_good_food_in_china,The future of good food in China,"Fresh food free of chemicals and pesticides is hard to come by in China: in 2016, the Chinese government revealed half a million food safety violations in just nine months. In the absence of safe, sustainable food sources, TED Fellow Matilda Ho launched China's first online farmers market, instituting a zero-tolerance test towards pesticides, antibiotics and hormones in food. She shares how she's growing her platform from the ground up and bringing local, organically grown food to the families that need it.",2017-04-24,304,1510297,health,3443,0.0,0.0,English,46
5072,https://www.ted.com/talks/devita_davison_how_urban_agriculture_is_transforming_detroit,How urban agriculture is transforming Detroit,"There's something amazing growing in the city of Detroit: healthy, accessible, delicious, fresh food. In a spirited talk, fearless farmer Devita Davison explains how features of Detroit's decay actually make it an ideal spot for urban agriculture. Join Davison for a walk through neighborhoods in transformation as she shares stories of opportunity and hope. ""These aren't plots of land where we're just growing tomatoes and carrots,"" Davison says. ""We're building social cohesion as well as providing healthy, fresh food.""",2017-04-24,742,1283473,culture,3347,0.0,6.0,English,46
3579,https://www.ted.com/talks/tim_kruger_can_we_stop_climate_change_by_removing_co2_from_the_air,Can we stop climate change by removing CO2 from the air?,"Could we cure climate change? Geoengineering researcher Tim Kruger wants to try. He shares one promising possibility: using natural gas to generate electricity in a way that takes carbon dioxide out of the air. Learn more -- both the potential and the risks -- about this controversial field that seeks creative, deliberate and large-scale intervention to stop the already catastrophic consequences of our warming planet.",2017-04-24,536,1643977,science,3396,1.0,3.0,English,46
3257,https://www.ted.com/talks/uldus_bakhtiozina_portraits_that_transform_people_into_whatever_they_want_to_be,Portraits that transform people into whatever they want to be,"With her gorgeous, haunting photographs, artist Uldus Bakhtiozina documents dreams, working with daily life as she imagines it could be. She creates everything in her work by hand -- from costumes to stages -- without digital manipulation, bringing us images from the land of escapism, where anyone can become something else.",2017-04-24,439,1000907,art,1835,0.0,1.0,English,46
3625,https://www.ted.com/talks/shonda_rhimes_and_cyndi_stivers_the_future_of_storytelling,The future of storytelling,"""We all feel a compelling need to watch stories, to tell stories ... to discuss the things that tell each one of us that we are not alone in the world,"" says TV titan Shonda Rhimes. A dominant force in television since ""Grey's Anatomy"" hit the airwaves, Rhimes discusses the future of media networks, how she's using her narrative-building skills as a force for good, an intriguing concept known as ""Amish summers"" and much more, in conversation with Cyndi Stivers, director of the TED Residency.",2017-04-24,1318,1340821,culture,2401,0.0,1.0,English,46
3231,https://www.ted.com/talks/elizabeth_wayne_we_can_hack_our_immune_cells_to_fight_cancer,We can hack our immune cells to fight cancer,"After decades of research and billions spent in clinical trials, we still have a problem with cancer drug delivery, says biomedical engineer Elizabeth Wayne. Chemotherapy kills cancer -- but it kills the rest of your body, too. Instead of using human design to fight cancer, why not use nature's? In this quick talk, Wayne explains how her lab is creating nanoparticle treatments that bind to immune cells, your body's first responders, to precisely target cancer cells without damaging healthy ones.",2017-04-24,332,1514190,science,3448,2.0,1.0,English,46
3136,https://www.ted.com/talks/kristin_poinar_what_s_hidden_under_the_greenland_ice_sheet,What's hidden under the Greenland ice sheet?,"The Greenland ice sheet is massive, mysterious -- and melting. Using advanced technology, scientists are revealing its secrets for the first time, and what they've found is amazing: hidden under the ice sheet is a vast aquifer that holds a Lake Tahoe-sized volume of water from the summer melt. Does this water stay there, or does it find its way out to the ocean and contribute to global sea level rise? Join glaciologist Kristin Poinar for a trip to this frozen, forgotten land to find out.",2017-04-24,542,4912998,science,3395,1.0,1.0,English,46
3363,https://www.ted.com/talks/anjan_sundaram_why_i_risked_my_life_to_expose_a_government_massacre,Why I risked my life to expose a government massacre,"A war zone can pass for a mostly peaceful place when no one is watching, says investigative journalist and TED Fellow Anjan Sundaram. In this short, incisive talk, he takes us inside the conflict in the Central African Republic, where he saw the methodical preparation for ethnic cleansing, and shares a lesson about why it's important to bear witness to other people's suffering. ""Ignored people in all our communities tell us something important about who we are,"" Sundaram says. ""A witness can become precious, and their gaze most necessary, when violence passes silently, unseen and unheard.""",2017-04-24,454,1076673,ted fellows,3449,0.0,1.0,English,46
3573,https://www.ted.com/talks/martin_ford_how_we_ll_earn_money_in_a_future_without_jobs,How we'll earn money in a future without jobs,"Machines that can think, learn and adapt are coming -- and that could mean that we humans will end up with significant unemployment. What should we do about it? In a straightforward talk about a controversial idea, futurist Martin Ford makes the case for separating income from traditional work and instituting a universal basic income.",2017-04-24,877,3360657,technology,3339,1.0,1.0,English,46
3587,https://www.ted.com/talks/lauren_sallan_how_to_win_at_evolution_and_survive_a_mass_extinction,How to win at evolution and survive a mass extinction,"Congratulations! By being here, alive, you are one of history's winners -- the culmination of a success story four billion years in the making. The other 99 percent of species who have ever lived on earth are dead -- killed by fire, flood, asteroids, ice, heat and the cold math of natural selection. How did we get so lucky, and will we continue to win? In this short, funny talk, paleobiologist and TED Fellow Lauren Sallan shares insights on how your ancestors' survival through mass extinction made you who you are today.",2017-04-24,365,1250180,science,3447,5.0,1.0,English,46
3280,https://www.ted.com/talks/huang_yi_kuka_a_human_robot_dance_duet,A human-robot dance duet,"Harmoniously weaving together the art of dance and the science of mechanical engineering, Huang Yi performs a man-machine dance duet with KUKA -- a robot he conceptualized and programmed -- set to stirring cello by Joshua Roman.",2017-04-24,283,506145,art,3349,,,English,46
2870,https://www.ted.com/talks/radhika_nagpal_what_intelligent_machines_can_learn_from_a_school_of_fish,What intelligent machines can learn from a school of fish,"Science fiction visions of the future show us AI built to replicate our way of thinking -- but what if we modeled it instead on the other kinds of intelligence found in nature? Robotics engineer Radhika Nagpal studies the collective intelligence displayed by insects and fish schools, seeking to understand their rules of engagement. In a visionary talk, she presents her work creating artificial collective power and previews a future where swarms of robots work together to build flood barriers, pollinate crops, monitor coral reefs and form constellations of satellites.",2017-04-24,651,1300966,science,3326,1.0,1.0,English,46
2878,https://www.ted.com/talks/anna_heringer_the_warmth_and_wisdom_of_mud_buildings,The warmth and wisdom of mud buildings,"""There are a lot of resources given by nature for free -- all we need is our sensitivity to see them and our creativity to use them,"" says architect Anna Heringer. Heringer uses low-tech materials like mud and bamboo to create structures from China to Switzerland, Bangladesh and beyond. Visit an awe-inspiring school, an elegant office and cozy social spaces -- all built from natural materials -- in this delightful talk.",2017-04-24,781,1179777,design,3313,7.0,6.0,English,46
2869,https://www.ted.com/talks/armando_azua_bustos_the_most_martian_place_on_earth,The most Martian place on Earth,"How can you study Mars without a spaceship? Head to the most Martian place on Earth -- the Atacama Desert in Chile. Astrobiologist Armando Azua-Bustos grew up in this vast, arid landscape and now studies the rare life forms that have adapted to survive there, some in areas with no reported rainfall for the past 400 years. Explore the possibility of finding life elsewhere in the universe without leaving the planet with this quick, funny talk.",2017-04-24,290,1227073,science,3452,0.0,0.0,English,46
2883,https://www.ted.com/talks/helen_pearson_lessons_from_the_longest_study_on_human_development,Lessons from the longest study on human development,"For the past 70 years, scientists in Britain have been studying thousands of children through their lives to find out why some end up happy and healthy while others struggle. It's the longest-running study of human development in the world, and it's produced some of the best-studied people on the planet while changing the way we live, learn and parent. Reviewing this remarkable research, science journalist Helen Pearson shares some important findings and simple truths about life and good parenting.",2017-04-24,745,2676830,science,3336,4.0,0.0,English,46
2892,https://www.ted.com/talks/prumsodun_ok_the_magic_of_khmer_classical_dance,The magic of Khmer classical dance,"For more than 1,000 years, Khmer dancers in Cambodia have been seen as living bridges between heaven and earth. In this graceful dance-talk hybrid, artist Prumsodun Ok -- founder of Cambodia's first all-male and gay-identified dance company -- details the rich history of Khmer classical dance and its current revival, playing the ancient and ageless role of artist as messenger.",2017-04-24,638,1724679,art,3444,1.0,1.0,English,46
2886,https://www.ted.com/talks/gabriela_gonzalez_how_ligo_discovered_gravitational_waves_and_what_might_be_next,How LIGO discovered gravitational waves -- and what might be next,"More than 100 years after Albert Einstein predicted gravitational waves -- ripples in space-time caused by violent cosmic collisions -- LIGO scientists confirmed their existence using large, extremely precise detectors in Louisiana and Washington. Astrophysicist Gabriela González of the LIGO Scientific Collaboration tells us how this incredible, Nobel-winning discovery happened -- and what it might mean for our understanding of the universe. (In Spanish with English subtitles)",2017-04-24,819,554883,science,3317,2.0,5.0,English,46
2871,https://www.ted.com/talks/jun_wang_how_digital_dna_could_help_you_make_better_health_choices,How digital DNA could help you make better health choices,"What if you could know exactly how food or medication would impact your health -- before you put it in your body? Genomics researcher Jun Wang is working to develop digital doppelgangers for real people; they start with genetic code, but they'll also factor in other kinds of data as well, from food intake to sleep to data collected by a ""smart toilet."" With all of this valuable information, Wang hopes to create an engine that will change the way we think about health, both on an individual level and as a collective.",2017-04-24,894,1331703,science,3372,7.0,2.0,English,46
2882,https://www.ted.com/talks/karoliina_korppoo_how_a_video_game_might_help_us_build_better_cities,How a video game might help us build better cities,"With more than half of the world population living in cities, one thing is undeniable: we are an urban species. Part game, part urban planning sketching tool, ""Cities: Skylines"" encourages people to use their creativity and self-expression to rethink the cities of tomorrow. Designer Karoliina Korppoo takes us on a tour through some extraordinary places users have created, from futuristic fantasy cities to remarkably realistic landscapes. What does your dream city look like?",2017-04-24,519,1511800,society,3322,0.0,1.0,English,46
3013,https://www.ted.com/talks/greg_gage_electrical_experiments_with_plants_that_count_and_communicate,Electrical experiments with plants that count and communicate,"Neuroscientist Greg Gage takes sophisticated equipment used to study the brain out of graduate-level labs and brings them to middle- and high-school classrooms (and, sometimes, to the TED stage.) Prepare to be amazed as he hooks up the Mimosa pudica, a plant whose leaves close when touched, and the Venus flytrap to an EKG to show us how plants use electrical signals to convey information, prompt movement and even count.",2017-04-24,570,4243434,science,1260,1.0,2.0,English,46
2872,https://www.ted.com/talks/mei_lin_neo_the_fascinating_secret_lives_of_giant_clams,The fascinating secret lives of giant clams,"When you think about the deep blue sea, you might instantly think of whales or coral reefs. But spare a thought for giant clams, the world's largest living shellfish. These incredible creatures can live to 100, grow up to four and a half feet long and weigh as much as three baby elephants. In this charming talk, marine biologist Mei Lin Neo shares why she's obsessively trying to turn these legendary sea creatures into heroes of the oceans.",2017-04-24,327,1303226,science,3438,4.0,2.0,English,46
2894,https://www.ted.com/talks/sara_dewitt_3_fears_about_screen_time_for_kids_and_why_they_re_not_true,3 fears about screen time for kids -- and why they're not true,"We check our phones upwards of 50 times per day -- but when our kids play around with them, we get nervous. Are screens ruining childhood? Not according to children's media expert Sara DeWitt. In a talk that may make you feel a bit less guilty about handing a tablet to a child while you make dinner, DeWitt envisions a future where we're excited to see kids interacting with screens and shows us exciting ways new technologies can actually help them grow, connect and learn.",2017-04-24,711,1792920,technology,3327,1.0,1.0,English,46
2885,https://www.ted.com/talks/levon_biss_mind_blowing_magnified_portraits_of_insects,"Mind-blowing, magnified portraits of insects","Photographer Levon Biss was looking for a new, extraordinary subject when one afternoon he and his young son popped a ground beetle under a microscope and discovered the wondrous world of insects. Applying his knowledge of photography to subjects just five millimeters long, Biss created a process for shooting insects in unbelievable microscopic detail. He shares the resulting portraits -- each comprised of 8- to 10,000 individual shots -- and a story about how inspiration can come from the most unlikely places.",2017-04-24,468,1276258,art,3401,2.0,2.0,English,46
2851,https://www.ted.com/talks/jon_boogz_and_lil_buck_a_dance_to_honor_mother_earth,A dance to honor Mother Earth,"Movement artists Jon Boogz and Lil Buck debut ""Honor thy mother,"" a delicate, powerful performance of spoken word, violin and dance that draws on the tormented relationship between nature and humanity.",2017-04-24,575,327030,art,3384,0.0,3.0,English,46
2844,https://www.ted.com/talks/anika_paulson_how_i_found_myself_through_music,How I found myself through music,"""Music is everywhere, and it is in everything,"" says musician, student and TED-Ed Clubs star Anika Paulson. Guitar in hand, she plays through the beats of her life in an exploration of how music connects us and makes us what we are.",2017-04-24,558,1263020,entertainment,3316,0.0,1.0,English,46
2842,https://www.ted.com/talks/susan_pinker_the_secret_to_living_longer_may_be_your_social_life,The secret to living longer may be your social life,"The Italian island of Sardinia has more than six times as many centenarians as the mainland and ten times as many as North America. Why? According to psychologist Susan Pinker, it's not a sunny disposition or a low-fat, gluten-free diet that keeps the islanders healthy -- it's their emphasis on close personal relationships and face-to-face interactions. Learn more about super longevity as Pinker explains what it takes to live to 100 and beyond.",2017-04-24,962,3043471,society,3329,5.0,3.0,English,46
2837,https://www.ted.com/talks/damon_davis_courage_is_contagious,Courage is contagious,"When artist Damon Davis went to join the protests in Ferguson, Missouri, after police killed Michael Brown in 2014, he found not only anger but also a sense of love for self and community. His documentary ""Whose Streets?"" tells the story of the protests from the perspective of the activists who showed up to challenge those who use power to spread fear and hate.",2017-04-24,325,1307055,social change,3442,1.0,1.0,English,46
2834,https://www.ted.com/talks/manoush_zomorodi_how_boredom_can_lead_to_your_most_brilliant_ideas,How boredom can lead to your most brilliant ideas,"Do you sometimes have your most creative ideas while folding laundry, washing dishes or doing nothing in particular? It's because when your body goes on autopilot, your brain gets busy forming new neural connections that connect ideas and solve problems. Learn to love being bored as Manoush Zomorodi explains the connection between spacing out and creativity.",2017-04-24,973,6145586,communication,3400,7.0,2.0,English,46
2833,https://www.ted.com/talks/anne_madden_meet_the_microscopic_life_in_your_home_and_on_your_face,Meet the microscopic life in your home -- and on your face,"Behold the microscopic jungle in and around you: tiny organisms living on your cheeks, under your sofa and in the soil in your backyard. We have an adversarial relationship with these microbes -- we sanitize, exterminate and disinfect them -- but according to microbiologist Anne Madden, they're sources of new technologies and medicines waiting to be discovered. These microscopic alchemists aren't gross, Madden says -- they're the future.",2017-04-24,607,1503476,science,3315,4.0,1.0,English,46
2865,https://www.ted.com/talks/tomas_saraceno_would_you_live_in_a_floating_city_in_the_sky,Would you live in a floating city in the sky?,"In a mind-bending talk that blurs the line between science and art, Tomás Saraceno exhibits a series of air-inspired sculptures and installations designed to usher in a new era of sustainability, the ""Aerocene."" From giant, cloud-like playgrounds suspended 22 meters in the air to a balloon sculpture that travels the world without burning a single drop of fossil fuel, Saraceno's work invites us to explore the bounds of our fragile human and terrestrial ecosystems. (In Spanish with English subtitles)",2017-04-24,663,717237,technology,3352,1.0,2.0,English,46
2843,https://www.ted.com/talks/ashton_applewhite_let_s_end_ageism,Let's end ageism,"It's not the passage of time that makes it so hard to get older. It's ageism, a prejudice that pits us against our future selves -- and each other. Ashton Applewhite urges us to dismantle the dread and mobilize against the last socially acceptable prejudice. ""Aging is not a problem to be fixed or a disease to be cured,"" she says. ""It is a natural, powerful, lifelong process that unites us all.""",2017-04-24,697,1723757,society,3242,8.0,7.0,English,46
2858,https://www.ted.com/talks/robin_hanson_what_would_happen_if_we_upload_our_brains_to_computers,What would happen if we upload our brains to computers?,"Meet the ""ems"" -- machines that emulate human brains and can think, feel and work just like the brains they're copied from. Futurist and social scientist Robin Hanson describes a possible future when ems take over the global economy, running on superfast computers and copying themselves to multitask, leaving humans with only one choice: to retire, forever. Glimpse a strange future as Hanson describes what could happen if robots ruled the earth.",2017-04-24,736,1484891,science,3368,7.0,1.0,English,46
2852,https://www.ted.com/talks/noriko_arai_can_a_robot_pass_a_university_entrance_exam,Can a robot pass a university entrance exam?,"Meet Todai Robot, an AI project that performed in the top 20 percent of students on the entrance exam for the University of Tokyo -- without actually understanding a thing. While it's not matriculating anytime soon, Todai Robot's success raises alarming questions for the future of human education. How can we help kids excel at the things that humans will always do better than AI?",2017-04-24,817,1692905,technology,3371,3.0,3.0,English,46
2863,https://www.ted.com/talks/laolu_senbanjo_the_sacred_art_of_the_ori,"""The Sacred Art of the Ori""","Every artist has a name, and every artist has a story. Laolu Senbanjo's story started in Nigeria, where he was surrounded by the culture and mythology of the Yoruba, and brought him to law school, to New York and eventually to work on Beyoncé's ""Lemonade."" He shares what he calls ""The Sacred Art of the Ori,"" art that uses skin as canvas and connects artist and muse through mind, body and soul.",2017-04-24,530,1024067,art,3399,4.0,4.0,English,46
2839,https://www.ted.com/talks/peter_calthorpe_7_principles_for_building_better_cities,7 principles for building better cities,"More than half of the world's population already lives in cities, and another 2.5 billion people are projected to move to urban areas by 2050. The way we build new cities will be at the heart of so much that matters, from climate change to economic vitality to our very well-being and sense of connectedness. Peter Calthorpe is already at work planning the cities of the future and advocating for community design that's focused on human interaction. He shares seven universal principles for solving sprawl and building smarter, more sustainable cities.",2017-04-24,860,3026301,society,3340,0.0,5.0,English,46
2846,https://www.ted.com/talks/david_whyte_a_lyrical_bridge_between_past_present_and_future,"A lyrical bridge between past, present and future","With his signature charm and searching insight, David Whyte meditates on the frontiers of the past, present and future, sharing two poems inspired by his niece's hike along El Camino de Santiago de Compostela in Spain.",2017-04-24,1215,1187082,humanity,3370,14.0,8.0,English,46
2861,https://www.ted.com/talks/emily_esfahani_smith_there_s_more_to_life_than_being_happy,There's more to life than being happy,"Our culture is obsessed with happiness, but what if there's a more fulfilling path? Happiness comes and goes, says writer Emily Esfahani Smith, but having meaning in life -- serving something beyond yourself and developing the best within you -- gives you something to hold onto. Learn more about the difference between being happy and having meaning as Smith offers four pillars of a meaningful life.",2017-04-24,738,11715940,humanity,3348,0.0,1.0,English,46
2857,https://www.ted.com/talks/wanuri_kahiu_fun_fierce_and_fantastical_african_art,"Fun, fierce and fantastical African art","We're so used to narratives out of Africa being about war, poverty and devastation, says TED Fellow Wanuri Kahiu. Where's the fun? Introducing ""AfroBubbleGum"" -- African art that's vibrant, lighthearted and without a political agenda. Rethink the value of all that is unserious as Kahiu explains why we need art that captures the full range of human experiences to tell the stories of Africa.",2017-04-24,310,919230,art,3451,4.0,2.0,English,46
2838,https://www.ted.com/talks/jack_conte_how_artists_can_finally_get_paid_in_the_digital_age,How artists can (finally) get paid in the digital age ,"It's been a weird 100 years for artists and creators, says musician and entrepreneur Jack Conte. The traditional ways we've turned art into money (like record sales) have been broken by the internet, leaving musicians, writers and artists wondering how to make a living. With Patreon, Conte has created a way for artists on the internet to get paid by their fans. Could payment platforms like this change what it means to be an artist in the digital age?",2017-04-24,631,1384642,business,3394,3.0,2.0,English,46
2859,https://www.ted.com/talks/ray_dalio_how_to_build_a_company_where_the_best_ideas_win,How to build a company where the best ideas win,What if you knew what your coworkers really thought about you and what they were really like? Ray Dalio makes the business case for using radical transparency and algorithmic decision-making to create an idea meritocracy where people can speak up and say what they really think -- even calling out the boss is fair game. Learn more about how these strategies helped Dalio create one of the world's most successful hedge funds and how you might harness the power of data-driven group decision-making.,2017-04-24,993,3983392,technology,3357,7.0,1.0,English,46
2845,https://www.ted.com/talks/cathy_o_neil_the_era_of_blind_faith_in_big_data_must_end,The era of blind faith in big data must end,"Algorithms decide who gets a loan, who gets a job interview, who gets insurance and much more -- but they don't automatically make things fair. Mathematician and data scientist Cathy O'Neil coined a term for algorithms that are secret, important and harmful: ""weapons of math destruction."" Learn more about the hidden agendas behind the formulas.",2017-04-24,798,1544314,technology,3344,5.0,5.0,English,46
2855,https://www.ted.com/talks/daan_roosegaarde_a_smog_vacuum_cleaner_and_other_magical_city_designs,A smog vacuum cleaner and other magical city designs,"Daan Roosegaarde uses technology and creative thinking to produce imaginative, earth-friendly designs. He presents his latest projects -- from a bike path in Eindhoven, where he reinterpreted ""The Starry Night"" to get people thinking about green energy, to Beijing, where he developed a smog vacuum cleaner to purify the air in local parks, to a dance floor that generates electricity to power a DJ booth. Check out Roosegaarde's vision for a future where creativity is our true capital.",2017-04-24,738,1192757,technology,3342,15.0,12.0,English,46
2805,https://www.ted.com/talks/david_miliband_the_refugee_crisis_is_a_test_of_our_character,The refugee crisis is a test of our character,"Sixty-five million people were displaced from their homes by conflict and disaster in 2016. It's not just a crisis; it's a test of who we are and what we stand for, says David Miliband -- and each of us has a personal responsibility to help solve it. In this must-watch talk, Miliband gives us specific, tangible ways to help refugees and turn empathy and altruism into action.",2017-04-24,1118,1516088,society,3377,0.0,6.0,English,46
2825,https://www.ted.com/talks/marc_raibert_meet_spot_the_robot_dog_that_can_run_hop_and_open_doors,"Meet Spot, the robot dog that can run, hop and open doors","That science fiction future where robots can do what people and animals do may be closer than you think. Marc Raibert, founder of Boston Dynamics, is developing advanced robots that can gallop like a cheetah, negotiate 10 inches of snow, walk upright on two legs and even open doors and deliver packages. Join Raibert for a live demo of SpotMini, a nimble robot that maps the space around it, handles objects, climbs stairs -- and could soon be helping you out around the house.",2017-04-24,873,4807729,technology,3386,18.0,6.0,English,46
2817,https://www.ted.com/talks/anil_seth_your_brain_hallucinates_your_conscious_reality,Your brain hallucinates your conscious reality,"Right now, billions of neurons in your brain are working together to generate a conscious experience -- and not just any conscious experience, your experience of the world around you and of yourself within it. How does this happen? According to neuroscientist Anil Seth, we're all hallucinating all the time; when we agree about our hallucinations, we call it ""reality."" Join Seth for a delightfully disorienting talk that may leave you questioning the very nature of your existence.",2017-04-24,1021,12493583,science,3312,4.0,1.0,English,46
2821,https://www.ted.com/talks/jimmy_lin_a_simple_new_blood_test_that_can_catch_cancer_early,A simple new blood test that can catch cancer early,"Jimmy Lin is developing technologies to catch cancer months to years before current methods. He shares a breakthrough technique that looks for small signals of cancer's presence via a simple blood test, detecting the recurrence of some forms of the disease 100 days earlier than traditional methods. It could be a ray of hope in a fight where early detection makes all the difference.",2017-04-24,730,1509635,science,1860,0.0,1.0,English,46
2812,https://www.ted.com/talks/manu_prakash_lifesaving_scientific_tools_made_of_paper,Lifesaving scientific tools made of paper,"Inventor Manu Prakash turns everyday materials into powerful scientific devices, from paper microscopes to a clever new mosquito tracker. From the TED Fellows stage, he demos Paperfuge, a hand-powered centrifuge inspired by a spinning toy that costs 20 cents to make and can do the work of a $1,000 machine, no electricity required.",2017-04-24,838,1494704,innovation,1815,4.0,2.0,English,46
2802,https://www.ted.com/talks/tristan_harris_how_a_handful_of_tech_companies_control_billions_of_minds_every_day,How a handful of tech companies control billions of minds every day,"A handful of people working at a handful of tech companies steer the thoughts of billions of people every day, says design thinker Tristan Harris. From Facebook notifications to Snapstreaks to YouTube autoplays, they're all competing for one thing: your attention. Harris shares how these companies prey on our psychology for their own profit and calls for a design renaissance in which our tech instead encourages us to live out the timeline we want.",2017-04-24,1020,3103558,technology,2998,0.0,5.0,English,46
2806,https://www.ted.com/talks/jim_yong_kim_doesn_t_everyone_deserve_a_chance_at_a_good_life,Doesn't everyone deserve a chance at a good life?,"Aspirations are rising as never before across the world, thanks in large part to smartphones and the internet -- will they be met with opportunity or frustration? Former President of the World Bank Group Jim Yong Kim shares how the institution is working to improve the health and financial futures of people in the poorest countries by boosting investment and de-risking development.",2017-04-24,1332,1790266,society,3378,7.0,15.0,English,46
2823,https://www.ted.com/talks/kristen_marhaver_why_i_still_have_hope_for_coral_reefs,Why I still have hope for coral reefs,"Corals in the Pacific Ocean have been dying at an alarming rate, particularly from bleaching brought on by increased water temperatures. But it's not too late to act, says TED Fellow Kristen Marhaver. She points to the Caribbean -- given time, stable temperatures and strong protection, corals there have shown the ability to survive and recover from trauma. Marhaver reminds us why we need to keep working to protect the precious corals we have left. ""Corals have always been playing the long game,"" she says, ""and now so are we.""",2017-04-24,434,1387519,science,2498,2.0,1.0,English,46
2801,https://www.ted.com/talks/anne_lamott_12_truths_i_learned_from_life_and_writing,12 truths I learned from life and writing,"A few days before she turned 61, writer Anne Lamott decided to write down everything she knew for sure. She dives into the nuances of being a human who lives in a confusing, beautiful, emotional world, offering her characteristic life-affirming wisdom and humor on family, writing, the meaning of God, death and more.",2017-04-24,955,6477954,society,3314,18.0,5.0,English,46
2819,https://www.ted.com/talks/noah_feldman_hamilton_vs_madison_and_the_birth_of_american_partisanship,Hamilton vs. Madison and the birth of American partisanship,"The divisiveness plaguing American politics today is nothing new, says constitutional law scholar Noah Feldman. In fact, it dates back to the early days of the republic, when a dispute between Alexander Hamilton and James Madison led the two Founding Fathers to cut ties and form the country's first political parties. Join Feldman for some fascinating history of American factionalism -- and a hopeful reminder about how the Constitution has proven itself to be greater than partisanship.",2017-04-24,857,2131665,history,274,5.0,2.0,English,46
2841,https://www.ted.com/talks/tom_gruber_how_ai_can_enhance_our_memory_work_and_social_lives,"How AI can enhance our memory, work and social lives","How smart can our machines make us? Tom Gruber, co-creator of Siri, wants to make ""humanistic AI"" that augments and collaborates with us instead of competing with (or replacing) us. He shares his vision for a future where AI helps us achieve superhuman performance in perception, creativity and cognitive function -- from turbocharging our design skills to helping us remember everything we've ever read and the name of everyone we've ever met. ""We are in the middle of a renaissance in AI,"" Gruber says. ""Every time a machine gets smarter, we get smarter.""",2017-04-24,586,2137074,technology,3353,1.0,1.0,English,46
2813,https://www.ted.com/talks/jorge_ramos_why_journalists_have_an_obligation_to_challenge_power,Why journalists have an obligation to challenge power,"You can kick Jorge Ramos out of your press conference (as Donald Trump infamously did in 2015), but you can never silence him. A reporter for more than 30 years, Ramos believes that a journalist's responsibility is to question and challenge those in power. In this compelling talk -- which earned him a standing ovation midway through -- Ramos explains why, in certain circumstances, he believes journalists must take sides. (In Spanish with English subtitles)",2017-04-24,870,696852,social change,3341,6.0,7.0,English,46
2804,https://www.ted.com/talks/richard_browning_how_i_built_a_jet_suit,How I built a jet suit,"We've all dreamed of flying -- but for Richard Browning, flight is an obsession. He's built an Iron Man-like suit that leans on an elegant collaboration of mind, body and technology, bringing science fiction dreams a little closer to reality. Learn more about the trial and error process behind his invention and take flight with Browning in an unforgettable demo.",2017-04-24,428,2349711,technology,3409,6.0,2.0,English,46
2815,https://www.ted.com/talks/adam_alter_why_our_screens_make_us_less_happy,Why our screens make us less happy,"What are our screens and devices doing to us? Psychologist Adam Alter studies how much time screens steal from us and how they're getting away with it. He shares why all those hours you spend staring at your smartphone, tablet or computer might be making you miserable -- and what you can do about it.",2017-04-24,569,4220404,technology,2550,4.0,3.0,English,46
